,x,z,v,alpha,d22,T
873,0.24844594856305713,0.009900854127692935,2.2657649122395087,2.2578392978387285,3.657752125014172e-15,3.288071461067751
874,0.24897973072892923,0.009941396752793227,2.2622144360093173,2.257148355740476,3.6671938976023815e-15,3.2882354450586115
875,0.2495141741917705,0.009982112880752098,2.258668477799884,2.256457221614627,3.649393648092441e-15,3.288398766310156
876,0.250049279908002,0.01002300352387399,2.2551270194699202,2.255765885835937,3.64473788834289e-15,3.2885613644498957
877,0.25058504876228,0.010064069470208704,2.2515900434713303,2.255074349496024,3.6396312583146856e-15,3.288723256313473
878,0.25112148166660214,0.010105311577551008,2.2480575321537852,2.2543826109057417,3.634423477910125e-15,3.2888844367786203
879,0.2516585795350932,0.010146730696826558,2.2445294679398433,2.253690669118163,3.628664290767148e-15,3.2890449045596997
880,0.25219634329091906,0.010188327690833448,2.24100583327984,2.2529985223267848,3.623519715057161e-15,3.2892046559581662
881,0.25273477385746373,0.01023010341846805,2.237486610709051,2.2523061703649487,3.617654697768609e-15,3.289363690040964
882,0.2532738721749356,0.010272058770616042,2.2339717827359484,2.2516136103862827,3.611406070053706e-15,3.289521996907274
883,0.25381363917527144,0.010314194602371547,2.2304613320140327,2.2509208420226527,3.604929230862728e-15,3.2896795801721916
884,0.25435407580500874,0.010356511799813947,2.2269552411840685,2.2502278637535333,3.5985995210176446e-15,3.2898364341474267
885,0.2548951830148518,0.010399011248906891,2.2234534929460716,2.2495346739358535,3.591632113459804e-15,3.2899925556908913
886,0.25543696175874625,0.010441693832468308,2.219956070065452,2.2488412719658886,3.584637361066108e-15,3.2901479436158656
887,0.25597941300350713,0.010484560458637368,2.2164629553071933,2.2481476557149374,3.577088948381138e-15,3.290302590222954
888,0.2565225377148771,0.010527612019899595,2.2129741315309923,2.247453824058297,3.5690347516839375e-15,3.290456494472202
889,0.2570663368672409,0.010570849420277091,2.2094895816247946,2.246759775550501,3.561350244459046e-15,3.290609653153671
890,0.257610811440214,0.010614273567694519,2.2060092885279357,2.24606550901421,3.553048182151246e-15,3.2907620634668326
891,0.2581559624217924,0.010657885380307352,2.202533235210138,2.245371022475576,3.5445899976837323e-15,3.2909137205040793
892,0.2587017908008045,0.010701685766576373,2.199061404721865,2.2446763153812443,3.535568208247968e-15,3.291064624623495
893,0.25924829758057494,0.010745675662884202,2.1955937801026617,2.243981385666564,3.5268263615978398e-15,3.291214768487122
894,0.2597954837641677,0.010789855994183153,2.1921303444799176,2.2432862320390066,3.5174513528568848e-15,3.29136415005797
895,0.2603433503626411,0.01083422769509955,2.1886710810139918,2.2425908532605487,3.5079611868380306e-15,3.2915127658252943
896,0.2608918983965068,0.010878791704817599,2.1852159728882183,2.2418952473936478,3.4982331625044506e-15,3.2916606125167718
897,0.26144112888566495,0.010923548968089123,2.181765003374944,2.2411994135092104,3.487988407549225e-15,3.2918076864279415
898,0.26199104286419,0.010968500435211114,2.178318155738997,2.2405033499188645,3.477492096965059e-15,3.2919539842788907
899,0.26254164136915986,0.01101364706447164,2.1748754133106356,2.239807054850566,3.4664836038303745e-15,3.2920995012314562
900,0.2630929254421353,0.011058989809401943,2.1714367594758506,2.239110529643248,3.455480400239312e-15,3.292244235957789
901,0.2636448961571561,0.011104529704677343,2.168002177492131,2.238413762505141,3.457364976199459e-15,3.2923881635173706
902,0.26419755450126997,0.011150267515802658,2.164571651274495,2.2377167675293004,3.4327347542412176e-15,3.2925313437964356
903,0.2647509016104748,0.01119620443115512,2.1611451638428867,2.2370195324737177,3.420877275728214e-15,3.292673707578037
904,0.26530493852993553,0.011242341358382844,2.157722698900312,2.236322058940909,3.408474239054681e-15,3.292815274067352
905,0.2658596663404337,0.011288679294331172,2.1543042400005747,2.235624344107797,3.3960374998142496e-15,3.2929560365736847
906,0.26641508611806936,0.011335219207907955,2.1508897708127317,2.234926388112741,3.383097122303124e-15,3.293095998569006
907,0.26697119896109317,0.01138196211957248,2.1474792749463076,2.2342281880053974,3.36966359775433e-15,3.2932351494056222
908,0.2675280059631678,0.01142890901527261,2.1440727361249863,2.2335297428144445,3.356294343087737e-15,3.2933734906478658
909,0.26808550822985544,0.011476060906353105,2.1406701380800057,2.232831051773234,3.3431359033690085e-15,3.2935110177292195
910,0.2686437068811869,0.011523418833295164,2.1372714645325503,2.2321321114518793,3.328700427862097e-15,3.2936477189454805
911,0.26920260302843263,0.011570983790740072,2.133876699345615,2.231432921013335,3.3142263036068473e-15,3.2937835981269683
912,0.2697621977972118,0.011618756801002944,2.1304858263733073,2.230733477727412,3.2995874374743842e-15,3.2939186523719877
913,0.2703224923099195,0.011666738863454075,2.1270988295740283,2.2300337855045207,3.2872616114224864e-15,3.2940528872171297
914,0.2708834877472187,0.011714931129916088,2.1237156926173393,2.2293338339998368,3.268592328842424e-15,3.2941862646081455
915,0.2714451852181961,0.011763334528744273,2.1203363997145654,2.228633626738356,3.253258452153442e-15,3.294318814444744
916,0.2720075858866384,0.01181195013095658,2.1169609348108027,2.2279331630885166,3.2379479394538196e-15,3.2944505260669312
917,0.27257069093270386,0.011860779039012972,2.11358928183154,2.2272324370422982,3.2206956753943717e-15,3.294581381188564
918,0.2731345015067753,0.01190982225435619,2.110221424973836,2.2265314510702847,3.212394423369243e-15,3.2947113930098286
919,0.27369901880274605,0.01195908088959061,2.1068573482427877,2.2258301777793705,3.1878719564738686e-15,3.294840543570186
920,0.274264243775935,0.012008555482735925,2.1034970371955364,2.2251988520453745,2.2820370827198355e-15,3.2949689781949365
921,0.2747169344144817,0.012048292127141215,2.100811486982017,2.224637468853615,2.2686111311915604e-15,3.2950709961916376
922,0.27517007948672567,0.012088168553514909,2.098128327718406,2.2240759133740826,2.255292159490463e-15,3.2951724604704014
923,0.2756236796056864,0.012128185306344354,2.095447551361433,2.2235150994783024,2.2162957927973e-15,3.2952733722063665
924,0.2760777421637614,0.012168360881914553,2.0927691079730435,2.222951193587713,3.109152552168736e-13,3.295368644037914
925,0.27653224610599725,0.012208638939294508,2.090093123441856,2.2223903919246646,5.805574511502699e-17,3.2954743794743697
926,0.27698721653103686,0.012249083260763379,2.0874194388365233,2.221827960597308,2.200171471090621e-15,3.295572734466574
927,0.2774426431102579,0.012289666999016678,2.0847481134696966,2.2212654163902177,2.1887206918748523e-15,3.2956713974888827
928,0.2778985269367328,0.012330392041301609,2.0820791364464943,2.2207028688808883,3.2488559048307488e-15,3.2957699848887962
929,0.2783548700966227,0.012371261395629015,2.0794124912143417,2.2201405875056617,3.957718479679844e-17,3.2958678728621424
930,0.27881167653693767,0.012412284142888757,2.076748149645909,2.219140091255594,1.3691612786644152e-14,3.2959626974513214
931,0.2792656260430466,0.012445448747741283,2.0741061878330704,2.21945070506339,1.5017297175963948e-08,3.2982538485733435
932,0.2797266603327212,0.012494741463555078,2.0714264756815757,2.21845070506339,2.581886466279019e-17,3.296157002943971
933,0.2801848455507225,0.012536192382105679,2.0687690877866753,2.2178872406468053,3.3203571642085933e-16,3.2962523433748476
934,0.28064349311776077,0.012577790744072701,2.0661139931107537,2.217323534204357,1.888541468899993e-17,3.2963468745106743
935,0.2811026032684052,0.01261953590967132,2.06346118634171,2.2167596666780276,1.5733089961680995e-17,3.296440938578114
936,0.2815621768263543,0.012661428944027145,2.060810658579206,2.216195604787365,2.0942877322209294e-17,3.2965343997871175
937,0.2820222143896071,0.012703470236646341,2.058162402344359,2.2156313665056486,1.0213460748767342e-17,3.2966273122737
938,0.2824827166928613,0.01274566058317915,2.0555164093522857,2.2150669384776918,7.870340204262778e-18,3.296719617844137
939,0.282943684388184,0.012788000514439854,2.05287267186126,2.21450232230179,5.800333680719249e-18,3.2968113324767443
940,0.2834051181475721,0.012830490629327077,2.050231182037836,2.2139375175150846,4.0522400363488905e-18,3.296902454085588
941,0.28386701865257824,0.012873131529776406,2.0475919320261453,2.213372522790991,2.5880462271269362e-18,3.2969929805914076
942,0.284329386584674,0.01291592382092119,2.0449549140040557,2.2128073372206334,1.4430131526647265e-18,3.2970829095636462
943,0.28479222263020243,0.012958868110203199,2.0423201201535672,2.2122419545045675,6.205020963946874e-19,3.2971722386867657
944,0.28525552744151805,0.01300196489995542,2.0396875428950603,2.2116763946081206,1.9026422759334597e-17,3.297260995211312
945,0.2857193018241892,0.013045215125436957,2.037057173759467,2.2111106226726647,2.3664190822038894e-21,3.2973490884050025
946,0.2861835463453649,0.013088619038752735,2.034429005744737,2.21054694788786,2.4585036224586063e-20,3.297436614956571
947,0.2866482785673609,0.013132220724245225,2.0318029312769106,2.209976230523553,1.0300710280994824e-12,3.2975120158858067
948,0.2871134488298487,0.013175890972351499,2.029179240701419,2.209412157872281,1.7817627641709595e-18,3.2976098063934156
949,0.28757910817068905,0.013219760154787867,2.026557628372183,2.208845607249976,3.1487303878352643e-18,3.297695487974873
950,0.28804524053134967,0.013263785662077053,2.0239381858165815,2.208278857500498,4.918133668490493e-18,3.297780553397647
951,0.2885118466286874,0.013307968123780827,2.0213209053029204,2.207711907082223,7.109415755476089e-18,3.2978650001392285
952,0.28897892717910756,0.013352308168260003,2.018705779133834,2.2071449076857137,9.479469657486017e-18,3.297948826617551
953,0.2894464840633557,0.01339680905822936,2.016092792914907,2.206577399839303,1.790522765079861e-15,3.2980313586560013
954,0.2899145156855615,0.013441466147995238,2.0134819523958964,2.2060098428071524,1.7736297239189449e-15,3.2981139459494533
955,0.29038302394991916,0.013486282743381948,2.0108732430992786,2.2054420805162342,1.7571109766631333e-15,3.2981959027572016
956,0.29085200958704466,0.013531259477526153,2.008266657378976,2.2048741121252875,1.7402306707164539e-15,3.2982772292027684
957,0.29132147333392383,0.013576396988721736,2.0056621875848766,2.2043059372943574,1.7232513003412122e-15,3.2983579247403334
958,0.2917914159372804,0.01362169593420026,2.0030598260430663,2.2037375547071423,1.70638457511452e-15,3.298437984575885
959,0.29226183814544987,0.013667156970436559,2.0004595651036174,2.203168962556376,1.689537146624889e-15,3.2985174048287114
960,0.29273274070702493,0.013712780742214162,1.9978613971489607,2.20260016031539,1.672101729430121e-15,3.2985961854431336
961,0.2932041243785059,0.013758567909925364,1.9952653145484534,2.202031146913756,1.6547344118341933e-15,3.2986743229904825
962,0.29367598992105914,0.013804519138256782,1.9926713096778221,2.201461920150825,1.6372366565901152e-15,3.2987518136744987
963,0.29414833809249646,0.013850635073391954,1.9900793749659156,2.200892480511776,1.6198542334681178e-15,3.2988286592313276
964,0.29462116966638774,0.013896916397523404,1.9874895027832333,2.2003228258373344,1.602472220678696e-15,3.29890485275636
965,0.29509448541334365,0.013943363775721767,1.9849016855511237,2.199752954814328,1.5848497999981639e-15,3.298980392565378
966,0.29556828610713526,0.013989977873111795,1.9823159157059966,2.1991828672052836,1.5668195910168665e-15,3.299055277718045
967,0.29604257253278143,0.014036759374772311,1.9797321856535373,2.198612559951117,1.5490201685039928e-15,3.2991295027252154
968,0.2965173454651619,0.014083708937255206,1.9771504878897237,2.198042034962848,1.5309200242347103e-15,3.299203070260693
969,0.2969926057069832,0.014130827272962717,1.974570814785107,2.1974712874544178,1.5130208206518456e-15,3.2992759695362786
970,0.29746835403868493,0.01417811503257728,1.971993158871626,2.196900318905836,1.4947355770639657e-15,3.299348206121484
971,0.2979445912643631,0.01422557292068779,1.9694175125785205,2.1963291271670724,1.4763348110216898e-15,3.299419772617262
972,0.29842131818587975,0.014273201626512813,1.9668438683816618,2.195757709993677,1.4580679118903307e-15,3.2994906663034294
973,0.29889853560225527,0.014321001821918946,1.9642722188067137,2.1951860686982223,1.4396492219371901e-15,3.2995608897638586
974,0.29937624433474536,0.014368974232457341,1.961702556285543,2.1946141996244575,1.4211198346072208e-15,3.2996304320183123
975,0.29985444519236226,0.014417119538371714,1.9591348733539107,2.1940421022388663,1.4024485516031048e-15,3.2996992953597544
976,0.3003331389927664,0.014465438437141468,1.9565691625315889,2.1934697761565687,1.3837882663765464e-15,3.2997674777670105
977,0.30081232656487483,0.014513931646755794,1.9540054163078366,2.1928972179201733,1.3650149591138993e-15,3.2998349729808507
978,0.3012920087266344,0.014562599843954695,1.9514436272681845,2.19232443056824,1.3461119875741515e-15,3.2999017858130757
979,0.3017721863305775,0.014611443794440727,1.9488837878352747,2.1917514072050563,1.3271870932968743e-15,3.299967899614386
980,0.3022528601947056,0.014660464154078187,1.9463258906619358,2.191178150950017,1.3080986794167383e-15,3.30003332588777
981,0.30273403117161923,0.01470966167427909,1.9437699282366843,2.190604658557792,1.2889648614955427e-15,3.300098052992112
982,0.3032157001063663,0.014759037061936313,1.9412158931277361,2.1900309287888815,1.2698250641964228e-15,3.3001620813326715
983,0.3036978678474111,0.014808591037456275,1.9386637779146125,2.189456961080175,1.2507660333988862e-15,3.3002254084891556
984,0.3041805352545762,0.014858324332404667,1.9361135751487168,2.188882593341793,1.2339727241675205e-15,3.300288030103534
985,0.3046637020022996,0.014908234966891124,1.9335652839009188,2.188308305252376,2.317107389522496e-18,3.300350580046144
986,0.305147371329619,0.014958329091955483,1.931018883758421,2.1877336142816217,2.4573933887434666e-18,3.3004117798605335
987,0.305631542918135,0.015008604728966507,1.9284743738301378,2.1871586796306954,2.5801489101184305e-18,3.3004722661700496
988,0.30611621764326585,0.015059062615594015,1.9259317467146213,2.186583499965484,2.6892433447994268e-18,3.3005320362249515
989,0.3066013963852587,0.015109703493450201,1.9233909950172539,2.1860080738852656,2.7876067030874884e-18,3.3005910868025983
990,0.30708708002894286,0.015160528106824287,1.9208521113515649,2.185432400060902,2.86478032414852e-18,3.300649415157395
991,0.30757326946438446,0.015211537203209698,1.9183150883362743,2.1848564770885774,2.928607435820168e-18,3.3007070182794807
